iso3,country,who_region,who_region_code,scenario,total_sugar_change_by_2030,forecast_year,forecast_obesity_pct,input_year,predicted_obesity_change_3yr,predicted_annualized_change,sugar_supply_kg_per_capita_assumption,sugar_supply_kcal_per_capita_day_assumption,model_name,model_type
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2024,6.708912081213251,2023,0.849161343639754,0.28305378121325137,3.1572857142857145,31.364357142857145,linear_regression,sugar_sensitivity_model
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2025,7.041652167778541,2024,0.9982202596958714,0.33274008656529047,3.134571428571429,31.138714285714286,linear_regression,sugar_sensitivity_model
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2026,7.4427470564630465,2025,1.2032846660535144,0.40109488868450477,3.111857142857143,30.913071428571428,linear_regression,sugar_sensitivity_model
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2027,7.930326143584931,2026,1.4627372613656513,0.48757908712188375,3.0891428571428574,30.687428571428573,linear_regression,sugar_sensitivity_model
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2028,8.523173579341954,2027,1.778542307271067,0.5928474357570224,3.0664285714285717,30.461785714285714,linear_regression,sugar_sensitivity_model
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2029,9.240441652991343,2028,2.151804220948167,0.717268073649389,3.043714285714286,30.23614285714286,linear_regression,sugar_sensitivity_model
COD,Democratic Republic of the Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2030,10.101839708734085,2029,2.584194167228223,0.861398055742741,3.021,30.010499999999997,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2025,12.70701993776023,2024,1.4698423250626174,0.4899474416875391,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2026,13.266906834550598,2025,1.679660690371107,0.5598868967903691,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2027,13.913424386772586,2026,1.9395526566659633,0.6465175522219878,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2028,14.66369483539641,2027,2.250811345871469,0.750270448623823,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2029,15.535204956745655,2028,2.614530364047738,0.871510121349246,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Constant sugar,0.0,2030,16.545908982409305,2029,3.0321120769909515,1.0107040256636506,15.21,145.73,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,15.427285714285714,147.81185714285712,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2025,12.706969178829276,2024,1.4696900482697575,0.4898966827565858,15.644571428571428,149.89371428571425,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2026,13.266792328370538,2025,1.6794694486237862,0.5598231495412621,15.861857142857145,151.97557142857144,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2027,13.913311936328581,2026,1.9395588238741275,0.6465196079580425,16.07914285714286,154.05742857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2028,14.663726775373995,2027,2.251244517136239,0.750414839045413,16.29642857142857,156.1392857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2029,15.535612597884933,2028,2.6156574675328126,0.8718858225109375,16.513714285714286,158.22114285714284,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +10% by 2030,0.1,2030,16.547020660809267,2029,3.0342241887730026,1.0114080629243343,16.731,160.303,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,15.253457142857144,146.14637142857143,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2025,12.707009785974039,2024,1.4698118697040452,0.4899372899013484,15.296914285714287,146.56274285714287,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2026,13.266883933314586,2025,1.6796224420216446,0.5598741473405482,15.340371428571432,146.9791142857143,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2027,13.913401896683785,2026,1.9395538901075957,0.6465179633691985,15.383828571428571,147.39548571428568,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2028,14.663701223391925,2027,2.250897980124421,0.7502993267081403,15.427285714285714,147.81185714285712,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2029,15.535286484973508,2028,2.6147557847447467,0.8715852615815822,15.470742857142858,148.22822857142856,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +2% by 2030,0.02,2030,16.546131318089294,2029,3.0325344993473555,1.010844833115785,15.5142,148.6446,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,15.318642857142857,146.77092857142856,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2025,12.706994558294753,2024,1.4697661866661873,0.4899220622220624,15.427285714285714,147.81185714285712,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2026,13.266849581460567,2025,1.6795650694974467,0.5598550231658156,15.53592857142857,148.8527857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2027,13.913368161550581,2026,1.939555740270041,0.6465185800900136,15.644571428571428,149.89371428571425,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2028,14.663710805385197,2027,2.251027931503846,0.7503426438346154,15.753214285714288,150.93464285714285,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2029,15.535408777315284,2028,2.6150939157902644,0.8716979719300881,15.861857142857145,151.97557142857144,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar +5% by 2030,0.05,2030,16.54646482160927,2029,3.0331681328819595,1.0110560442939864,15.970500000000001,153.0165,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,14.992714285714287,143.64814285714286,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2025,12.707070696691183,2024,1.4699946018554773,0.4899982006184924,14.775428571428572,141.5662857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2026,13.26702134073066,2025,1.679851932118428,0.559950644039476,14.558142857142858,139.48442857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2027,13.913536837216595,2026,1.9395464894578076,0.6465154964859359,14.340857142857143,137.4025714285714,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2028,14.663662895418831,2027,2.2503781746067064,0.7501260582022354,14.123571428571429,135.32071428571427,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2029,15.53479731560639,2028,2.613403260562679,0.8711344201875596,13.906285714285715,133.23885714285714,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -10% by 2030,-0.1,2030,16.544797304009364,2029,3.029999965208921,1.0099999884029736,13.689000000000002,131.15699999999998,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,15.166542857142858,145.31362857142855,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2025,12.70703008954642,2024,1.4698727804211893,0.48995759347372975,15.123085714285716,144.89725714285714,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2026,13.26692973578661,2025,1.6796989387205694,0.5598996462401898,15.079628571428572,144.4808857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2027,13.913446876861386,2026,1.939551423224331,0.646517141074777,15.036171428571429,144.06451428571427,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2028,14.663688447400888,2027,2.2507247116185085,0.7502415705395028,14.992714285714287,143.64814285714286,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2029,15.535123428517792,2028,2.6143049433507137,0.8714349811169045,14.949257142857144,143.23177142857142,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -2% by 2030,-0.02,2030,16.5456866467293,2029,3.031689654634527,1.010563218211509,14.905800000000001,142.81539999999998,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2024,12.21707249607269,2023,1.3102514882180718,0.4367504960726906,15.101357142857145,144.68907142857142,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2025,12.707045317225706,2024,1.4699184634590472,0.4899728211530157,14.992714285714287,143.64814285714286,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2026,13.266964087640629,2025,1.6797563112447675,0.5599187704149226,14.88407142857143,142.60721428571426,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2027,13.91348061199459,2026,1.9395495730618852,0.6465165243539618,14.775428571428572,141.5662857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2028,14.663678865407618,2027,2.2505947602390832,0.7501982534130277,14.666785714285716,140.52535714285713,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2029,15.535001136176021,2028,2.613966812305205,0.8713222707684016,14.558142857142858,139.48442857142857,linear_regression,sugar_sensitivity_model
COG,Congo,Africa,AFR,Sugar -5% by 2030,-0.05,2030,16.545353143209333,2029,3.0310560210999387,1.010352007033313,14.4495,138.44349999999997,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2024,24.8941788644412,2023,1.7018185933235976,0.5672728644411992,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2025,25.474883007053215,2024,1.7421124278360454,0.5807041426120151,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2026,26.07292063722136,2025,1.7941128905044357,0.5980376301681453,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2027,26.692004197459276,2026,1.8572506807137446,0.6190835602379149,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2028,27.33610275529747,2027,1.932295673514584,0.6440985578381947,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2029,28.009312726134283,2028,2.0196299125104398,0.6732099708368132,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Constant sugar,0.0,2030,28.71591651229474,2029,2.119811358481375,0.7066037861604584,51.87,519.71,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2024,24.8941788644412,2023,1.7018185933235976,0.5672728644411992,52.611,527.1344285714285,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2025,25.47470994955932,2024,1.741593255354355,0.5805310851181184,53.35199999999999,534.5588571428572,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2026,26.07253034407722,2025,1.7934611835536973,0.5978203945178991,54.093,541.9832857142858,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2027,26.691621293830373,2026,1.8572728492594623,0.6190909497531542,54.833999999999996,549.4077142857143,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2028,27.336212995086797,2027,1.9337751037692694,0.6445917012564232,55.574999999999996,556.8321428571429,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2029,28.010705462272483,2028,2.0234774015570642,0.6744924671856881,56.315999999999995,564.2565714285714,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +10% by 2030,0.1,2030,28.71971217885106,2029,2.1270201497357353,0.7090067165785784,57.057,571.681,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2024,24.8941788644412,2023,1.7018185933235976,0.5672728644411992,52.0182,521.1948857142858,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2025,25.47484839555444,2024,1.7420085933397074,0.5806695311132358,52.1664,522.6797714285715,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2026,26.07284257859254,2025,1.793982549114302,0.5979941830381007,52.314600000000006,524.1646571428572,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2027,26.691927616733505,2026,1.8572551144228995,0.6190850381409665,52.462799999999994,525.6495428571428,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2028,27.33612480325535,2027,1.9325915595655332,0.6441971865218444,52.611,527.1344285714285,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2029,28.009591273361938,2028,2.020399410319772,0.6734664701065908,52.7592,528.6193142857143,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +2% by 2030,0.02,2030,28.716675645606024,2029,2.1212531167322553,0.707084372244085,52.907399999999996,530.1042,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2024,24.8941788644412,2023,1.7018185933235976,0.5672728644411992,52.2405,523.4222142857143,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2025,25.474796478306267,2024,1.7418528415952004,0.5806176138650668,52.611,527.1344285714285,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2026,26.07272549064929,2025,1.7937870370290665,0.5979290123430222,52.9815,530.8466428571429,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2027,26.691812745644825,2026,1.8572617649866032,0.6190872549955344,53.35199999999999,534.5588571428572,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2028,27.336157875192132,2027,1.9330353886419267,0.6443451295473089,53.722500000000004,538.2710714285715,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2029,28.01000909420338,2028,2.0215536570337433,0.6738512190112478,54.093,541.9832857142858,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar +5% by 2030,0.05,2030,28.717814345572897,2029,2.123415754108548,0.707805251369516,54.463499999999996,545.6955,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2024,24.8941788644412,2023,1.7018185933235976,0.5672728644411992,51.129,512.2855714285715,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2025,25.475056064547115,2024,1.7426316003177353,0.5808772001059118,50.388,504.8611428571429,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2026,26.073310930365512,2025,1.7947645974551913,0.5982548658183972,49.647,497.43671428571434,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2027,26.692387101088194,2026,1.857228512168041,0.6190761707226803,48.906,490.0122857142857,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2028,27.33599251550817,2027,1.930816243259927,0.6436054144199757,48.165,482.5878571428572,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2029,28.00791998999612,2028,2.015782423463857,0.6719274744879523,47.424,475.1634285714286,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -10% by 2030,-0.1,2030,28.71212084573848,2029,2.1126025672270683,0.7042008557423561,46.683,467.73900000000003,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2024,24.8941788644412,2023,1.7018185933235976,0.5672728644411992,51.721799999999995,518.2251142857143,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2025,25.474917618551995,2024,1.7422162623323834,0.5807387541107945,51.5736,516.7402285714286,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2026,26.072998695850192,2025,1.794243231894587,0.5980810772981956,51.425399999999996,515.2553428571429,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2027,26.69208077818506,2026,1.8572462470046036,0.6190820823348678,51.27719999999999,513.7704571428571,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2028,27.336080707339608,2027,1.9319997874636456,0.6439999291545485,51.129,512.2855714285715,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2029,28.009034178906646,2028,2.0188604147011175,0.6729534715670392,50.980799999999995,510.80068571428575,linear_regression,sugar_sensitivity_model
COL,Colombia,Americas,AMR,Sugar -2% by 2030,-0.02,2030,28.71515737898348,2029,2.1183696002305057,0.7061232000768353,50.8326,509.3158,linear_regression,sugar_sensitivity_model
